1.0,0.5515350115740743,0.7779369212962965,0.761535734953704,0.7887377025462965,0.7731365740740743,0.7835300925925928,0.377529658564815,0.885930266203704,0.7655360243055558,0.5219328703703706,0.7143250868055557,0.399131221064815,0.46873625578703726,0.6359266493055558,0.6283333333333335,0.6347337962962964,
0.7693619791666669,1.0,0.7805627893518521,0.7601613136574077,0.7881633391203706,0.7765625000000003,0.7861559606481484,0.37775535300925955,0.8885561342592596,0.773762297453704,0.5077575231481485,0.7185510706018521,0.3865559895833336,0.4721621817129632,0.6393525752314817,0.626158854166667,0.6389597800925928,
0.7709722222222224,0.5541710069444447,1.0,0.759371383101852,0.7881734664351854,0.7725723379629631,0.7845659722222225,0.3753653067129632,0.8885662615740744,0.7665719039351854,0.511767939814815,0.7185611979166668,0.3873661747685187,0.4649717881944447,0.6401627604166669,0.624568865740741,0.6373697916666669,
0.7715567129629632,0.551555266203704,0.7763570601851855,1.0,0.7839576099537039,0.7699565972222224,0.7835503472222224,0.3743496817129631,0.8843504050925929,0.7639561631944446,0.5075520833333336,0.7191456886574076,0.3863505497685187,0.46075593171296314,0.6391471354166668,0.6235532407407409,0.6363541666666669,
0.7745109953703706,0.5545095486111113,0.7809114583333336,0.7597099247685187,1.0,0.7713107638888892,0.7865046296296299,0.37570384837962983,0.8873046875000002,0.7669104456018521,0.5121064814814817,0.7204998553240742,0.38930483217592615,0.46211009837962985,0.6405013020833336,0.6265075231481484,0.6393084490740744,
0.7726851851851855,0.5558839699074076,0.7790856481481484,0.7594842303240743,0.7850860821759262,1.0,0.7830787037037039,0.37707826967592617,0.8870789930555558,0.7666847511574076,0.5118807870370373,0.7202741608796298,0.3890791377314817,0.47468532986111134,0.6402756076388891,0.6150810185185187,0.6374826388888891,
0.7570833333333336,0.543082320601852,0.7646838831018521,0.7466825810185187,0.7734845196759261,0.7570833333333336,1.0,0.3726772280092595,0.882277922453704,0.749482783564815,0.5074797453703707,0.7194733796296299,0.38627821180555577,0.46108362268518543,0.6390747974537039,0.6114800347222225,0.6290813078703705,
0.7575911458333335,0.5423900462962965,0.7611914062500001,0.7431901041666669,0.7687919560185186,0.7575911458333335,0.7791854745370371,1.0,0.8815856481481483,0.7443901909722224,0.5135879629629632,0.7323820891203705,0.3923864293981483,0.46359157986111127,0.6395826099537039,0.6171882233796298,0.6271889467592594,
0.756857638888889,0.5424565972222225,0.7648582175925929,0.7452567997685187,0.771658709490741,0.7576576967592594,0.7792520254629631,0.37245153356481503,1.0,0.750057146990741,0.5072540509259262,0.7196477141203705,0.3844524016203706,0.458857783564815,0.6388491030092595,0.6144545717592595,0.6272554976851854,
0.7720081018518521,0.5584071180555559,0.7800086805555558,0.7604072627314817,0.7876092303240743,0.7736082175925928,0.7824016203703705,0.3732009548611113,0.8864019097222225,1.0,0.5128038194444446,0.7115964988425928,0.38840205439814834,0.45960720486111134,0.6363982928240742,0.6208043981481484,0.6384056712962966,
0.7747005208333335,0.5402980324074076,0.7666999421296299,0.7438982928240743,0.7743004918981484,0.7602994791666668,0.7818938078703705,0.380693721064815,0.8842939814814818,0.7550991030092595,1.0,0.7382906539351853,0.41109592013888907,0.46309968171296323,0.6422909432870373,0.6242968750000003,0.6274971064814817,
0.7473285590277778,0.536927806712963,0.7573292824074075,0.7405280671296297,0.7661299189814816,0.7521289062500001,0.7761234085648149,0.3761234085648149,0.8785235821759261,0.7385279224537038,0.5133260995370372,1.0,0.39212456597222234,0.4657298900462964,0.643721064814815,0.6089257812500002,0.6241268807870372,
0.7731720196759261,0.538369502314815,0.759971064814815,0.7419697627314816,0.7703718171296298,0.7563708043981483,0.7807653356481483,0.38036530671296315,0.8775651041666669,0.7487702546296298,0.5347692418981483,0.7395623553240742,1.0,0.47077184606481504,0.6467628761574076,0.6131676793981484,0.623168402777778,
0.7757038483796299,0.5605027488425929,0.7765039062500002,0.7529021990740743,0.7785040509259261,0.786904658564815,0.7944979745370373,0.3856973379629632,0.8940979456018522,0.7541022858796298,0.5176996527777781,0.7504947916666669,0.4048987268518521,1.0,0.6632957175925929,0.6212999131944448,0.628500434027778,
0.7475028935185187,0.537102141203704,0.7587037037037039,0.7407024016203706,0.7663042534722224,0.752303240740741,0.7770978009259262,0.3710973668981484,0.8794979745370373,0.741502459490741,0.5058998842592595,0.7270941840277779,0.38789858217592615,0.4655041956018521,1.0,0.6123003472222225,0.6219010416666669,
0.7717925347222224,0.5505910011574077,0.7741927083333335,0.7561914062500003,0.783793402777778,0.755791377314815,0.7773857060185188,0.3773857060185188,0.8857863136574077,0.7561914062500003,0.5161885127314818,0.717381365740741,0.3869864004629632,0.46019169560185214,0.6417831307870373,1.0,0.6353899016203706,
0.7639330150462966,0.5507320601851855,0.7743337673611114,0.7563324652777781,0.7839344618055558,0.7679333043981484,0.7855273437500002,0.37552662037037066,0.8859273726851855,0.7623328993055558,0.5083289930555559,0.7215227141203706,0.3851273148148151,0.45633246527777804,0.6379239004629632,0.6227300347222225,1.0,
0.1481119791666668,0.5257103587962964,0.740111400462963,0.7197099247685186,0.7429116030092593,0.7313107638888889,0.7697063078703704,0.3637058738425927,0.8721064814814816,0.7237102141203704,0.48410734953703716,0.7285033275462963,0.3653059895833334,0.43891131365740743,0.6421043113425926,0.5905078125000001,0.6129094328703704,
0.7477690972222224,0.13736834490740754,0.7509693287037038,0.7345681423611112,0.7585698784722223,0.7429687500000002,0.7725636574074075,0.3681633391203705,0.8749638310185187,0.7321679687500001,0.5061660879629631,0.7209599247685186,0.38496455439814825,0.4465690104166668,0.6377611400462964,0.6045659722222223,0.6173668981481483,
0.7345572916666667,0.5217563657407408,0.1553587962962964,0.7229564525462964,0.743757957175926,0.7321571180555556,0.768152488425926,0.36695240162037046,0.8681524884259261,0.722156394675926,0.49935474537037045,0.7221491608796297,0.38295355902777783,0.4445580150462964,0.6357501446759259,0.596154513888889,0.6089554398148149,
0.7336805555555557,0.525679976851852,0.7424811921296297,0.13888093171296306,0.7500817418981482,0.7360807291666668,0.769675925925926,0.36847583912037046,0.8744762731481484,0.7260800057870371,0.5056785300925927,0.7212724247685186,0.3844769965277779,0.4508817997685186,0.637273582175926,0.597677951388889,0.6104788773148149,
0.7292491319444445,0.5212485532407408,0.7356495949074074,0.7224486400462964,0.16245153356481487,0.7340494791666667,0.7652445023148149,0.3664445891203704,0.8700448495370372,0.721648582175926,0.49884693287037046,0.7192411747685186,0.38004557291666674,0.44885054976851857,0.635242332175926,0.5932465277777779,0.6060474537037037,
0.7319878472222223,0.5191869212962964,0.7383883101851852,0.7227871817129631,0.7483890335648149,0.14878906250000012,0.7703833912037037,0.364382957175926,0.8703833912037038,0.7219871238425927,0.49918547453703715,0.7195797164351853,0.38038411458333343,0.42998770254629637,0.6355808738425927,0.6103862847222223,0.6087861689814815,
0.7548263888888891,0.5368250868055557,0.7584266493055558,0.7404253472222224,0.763226996527778,0.7548263888888891,0.07642071759259281,0.370420283564815,0.8760206886574077,0.7472258391203705,0.5052228009259261,0.7212167245370372,0.3840212673611113,0.4468258101851854,0.6368178530092594,0.6172236689814817,0.6188237847222224,
0.7558984375000002,0.5406973379629632,0.7634989872685187,0.7454976851851853,0.7710995370370373,0.7558984375000002,0.7774927662037039,0.0714923321759261,0.879892939814815,0.7506980613425928,0.5038946759259261,0.7146882233796298,0.3826931423611113,0.45389829282407423,0.6378899016203705,0.6114952256944446,0.625496238425926,
0.7546006944444446,0.5361993634259261,0.7546006944444446,0.7429998553240742,0.7654014756944446,0.7514004629629631,0.7729947916666668,0.3701945891203705,0.07859519675925941,0.7437999131944446,0.5049971064814817,0.7213910590277779,0.3901960358796298,0.44860026041666684,0.636592158564815,0.6081973379629632,0.620998263888889,
0.7330034722222223,0.5154021990740743,0.7370037615740742,0.7214026331018519,0.7446043113425928,0.7306032986111112,0.7713990162037038,0.37019892939814825,0.8713990162037039,0.14220413773148163,0.49780092592592606,0.7325962094907408,0.3813997395833334,0.45260489004629645,0.641396846064815,0.6018012152777779,0.6074016203703705,
0.7442100694444446,0.5418098958333335,0.7602112268518519,0.7454101562500002,0.7678117766203705,0.753810763888889,0.7754050925925927,0.36620442708333345,0.8778052662037039,0.7446100983796298,0.10420717592592606,0.7078002025462964,0.36860460069444456,0.45261067708333347,0.6358022280092593,0.6058072916666668,0.6250086805555557,
0.7775875289351853,0.5511856192129632,0.7755873842592594,0.7547858796296298,0.7803877314814817,0.7663867187500002,0.7823806423611113,0.362379195601852,0.8847808159722225,0.7727871817129631,0.4915813078703706,0.021576244212963135,0.3703797743055557,0.4359845196759261,0.6259765625000001,0.6231835937500002,0.6303841145833335,
0.7492209201388891,0.5424204282407409,0.7640219907407408,0.7460206886574076,0.7704224537037039,0.7564214409722223,0.7768156828703705,0.36841507523148165,0.8816160300925928,0.7488208912037039,0.49481698495370385,0.7116109664351853,0.08441623263888903,0.45082103587962974,0.634812644675926,0.6132183159722224,0.6272193287037038,
0.7481358506944445,0.5329347511574075,0.7569364872685187,0.7413353587962964,0.7669372106481482,0.7433355034722223,0.7709302662037038,0.3661299189814816,0.8745305266203706,0.7465357349537038,0.5021325231481483,0.7069256365740741,0.37733072916666677,0.153336226851852,0.6277271412037038,0.6097330729166668,0.6249341724537039,
0.7697612847222224,0.5473596643518521,0.7689612268518521,0.7509599247685187,0.7765617766203705,0.7625607638888892,0.7793547453703705,0.3733543113425928,0.8817549189814817,0.7597605613425928,0.5081568287037039,0.7093496817129631,0.3821549479166669,0.4437594039351854,0.03975188078703726,0.614557291666667,0.632158564814815,
0.7410199652777779,0.5318192997685187,0.7514207175925927,0.7334194155092594,0.7570211226851853,0.7570211226851853,0.778615451388889,0.3666145833333335,0.8750151909722225,0.7414199942129631,0.49741681134259275,0.7226114004629631,0.3842158564814816,0.4534208622685187,0.6350122974537038,0.10981770833333351,0.6166182002314816,
0.7488794849537039,0.531678240740741,0.751279658564815,0.7332783564814817,0.7568800636574076,0.744879195601852,0.7704738136574075,0.36847366898148165,0.8748741319444446,0.7352785011574076,0.5052763310185187,0.7184700520833335,0.3860749421296298,0.4572800925925928,0.6388715277777779,0.6036762152777779,0.12247757523148164,
